url,video_id,category,creator,topic,priority
https://www.youtube.com/watch?v=W6NZfCO5XIk,W6NZfCO5XIk,programming tutorials,Programming with Mosh,javascript-basics,1
https://www.youtube.com/watch?v=SqcY0GlETPk,SqcY0GlETPk,programming tutorials,Programming with Mosh,typescript,1
https://www.youtube.com/watch?v=_uQrJ0TkZlc,_uQrJ0TkZlc,programming tutorials,Programming with Mosh,python-basics,1
https://www.youtube.com/watch?v=C5Q76MPdcgQ,C5Q76MPdcgQ,programming tutorials,Traversy Media,nodejs-crash-course,2
https://www.youtube.com/watch?v=uX9W5DglMow,uX9W5DglMow,AI podcasts,Lex Fridman,elon-musk,1
https://www.youtube.com/watch?v=gk4tEO4jDUM,gk4tEO4jDUM,AI podcasts,Lex Fridman,sadhguru,2
https://www.youtube.com/watch?v=jfqwHT3QgWQ,jfqwHT3QgWQ,AI podcasts,Lex Fridman,jordan-peterson,2
https://www.youtube.com/watch?v=nzfMk4LBRmQ,nzfMk4LBRmQ,AI podcasts,Lex Fridman,turing-award,1
https://www.youtube.com/watch?v=is-O3mKdYFw,is-O3mKdYFw,AI podcasts,Dwarkesh Patel,patrick-collison,1
https://www.youtube.com/watch?v=p8Jx4qvDoSo,p8Jx4qvDoSo,AI podcasts,Dwarkesh Patel,sarah-paine,2
https://www.youtube.com/watch?v=tOtdJkpV2Vw,tOtdJkpV2Vw,AI podcasts,Dwarkesh Patel,dario-amodei,1
https://www.youtube.com/watch?v=kCc8FmEb1nY,kCc8FmEb1nY,AI podcasts,Andrej Karpathy,large-language-models,1
https://www.youtube.com/watch?v=LWiM-LuRe6Q,LWiM-LuRe6Q,AI podcasts,Andrej Karpathy,neural-networks,1
https://www.youtube.com/watch?v=u1wT0mEurCU,u1wT0mEurCU,AI podcasts,Andrej Karpathy,gpt,1
https://www.youtube.com/watch?v=h1AzMaWYkmg,h1AzMaWYkmg,AI podcasts,AI Explained,ai-news,2
https://www.youtube.com/watch?v=wbEk6mIlDMc,wbEk6mIlDMc,AI podcasts,OpenAI,devday,1
https://www.youtube.com/watch?v=p0FERNkpyHE,p0FERNkpyHE,AI podcasts,Stanford,sam-altman,1
https://www.youtube.com/watch?v=5MWT_doo68k,5MWT_doo68k,AI podcasts,Hard Fork,tech-news,2
https://www.youtube.com/watch?v=HAn9sNAJLHQ,HAn9sNAJLHQ,AI podcasts,No Priors,venture-ai,2
https://www.youtube.com/watch?v=6_1QLHugH3c,6_1QLHugH3c,AI podcasts,a16z,ai-startups,2
https://www.youtube.com/watch?v=vjMqTEbi9Vo,vjMqTEbi9Vo,AI podcasts,Lex Fridman,nvidia,1
https://www.youtube.com/watch?v=tYrdA4GiiBw,tYrdA4GiiBw,AI podcasts,Lex Fridman,mark-zuckerberg,1
https://www.youtube.com/watch?v=-wx-vm4z5gs,-wx-vm4z5gs,AI podcasts,Lex Fridman,robert-greene,2
https://www.youtube.com/watch?v=Z1Lufu0FSrI,Z1Lufu0FSrI,AI podcasts,Y Combinator,ai-startup-school,2
https://www.youtube.com/watch?v=CBYhVc0glP8,CBYhVc0glP8,business interviews,Y Combinator,startup-advice,1
https://www.youtube.com/watch?v=CnE3V9ZPyhk,CnE3V9ZPyhk,business interviews,Y Combinator,founder-stories,1
https://www.youtube.com/watch?v=GYl6WpV3FoU,GYl6WpV3FoU,business interviews,Y Combinator,saas,1
https://www.youtube.com/watch?v=T9ikpoF2GH0,T9ikpoF2GH0,business interviews,Y Combinator,fundraising,1
https://www.youtube.com/watch?v=V993GZwcS-c,V993GZwcS-c,business interviews,Y Combinator,product-market-fit,1
https://www.youtube.com/watch?v=St5fVtlDI_Q,St5fVtlDI_Q,business interviews,Y Combinator,b2b-sales,2
https://www.youtube.com/watch?v=6WtdFqgsEY0,6WtdFqgsEY0,business interviews,Y Combinator,hiring,2
https://www.youtube.com/watch?v=XsZSxXU4-qQ,XsZSxXU4-qQ,business interviews,Y Combinator,pivoting,2
https://www.youtube.com/watch?v=zQctEb0JyYc,zQctEb0JyYc,business interviews,Diary of a CEO,entrepreneurship,1
https://www.youtube.com/watch?v=NbDgg22f0B0,NbDgg22f0B0,business interviews,Diary of a CEO,leadership,1
https://www.youtube.com/watch?v=b67LiRvIDBc,b67LiRvIDBc,business interviews,Diary of a CEO,founder-mindset,1
https://www.youtube.com/watch?v=F9LWUVJeGxw,F9LWUVJeGxw,business interviews,My First Million,startup-ideas,2
https://www.youtube.com/watch?v=oWZbWzAyHAE,oWZbWzAyHAE,business interviews,My First Million,business-growth,2
https://www.youtube.com/watch?v=d0yGdNEWdn0,d0yGdNEWdn0,business interviews,Gary Vaynerchuk,marketing,2
https://www.youtube.com/watch?v=G3e-cpL7ofc,G3e-cpL7ofc,business interviews,Harvard i-lab,entrepreneurship,2
https://www.youtube.com/watch?v=UF8uR6Z6KLc,UF8uR6Z6KLc,business interviews,Stanford,steve-jobs,1
https://www.youtube.com/watch?v=7bB__8O9Y8c,7bB__8O9Y8c,business interviews,Stanford eCorner,startup-lessons,2
https://www.youtube.com/watch?v=hF515-0TQk4,hF515-0TQk4,business interviews,Y Combinator,startup-playbook,1
https://www.youtube.com/watch?v=4aQAgAjTozk,4aQAgAjTozk,business interviews,Y Combinator,founder-mode,1
https://www.youtube.com/watch?v=IACHfKm9Mow,IACHfKm9Mow,business interviews,Y Combinator,yc-interview,2
https://www.youtube.com/watch?v=8VGHIH5FBA8,8VGHIH5FBA8,finance education,The Plain Bagel,investing-basics,1
https://www.youtube.com/watch?v=TJDcN3pm4us,TJDcN3pm4us,finance education,The Plain Bagel,stock-market,1
https://www.youtube.com/watch?v=lNdOtlpmH5U,lNdOtlpmH5U,finance education,Graham Stephan,personal-finance,1
https://www.youtube.com/watch?v=9R_SaLH1lOc,9R_SaLH1lOc,finance education,Graham Stephan,real-estate,2
https://www.youtube.com/watch?v=UZBKE1b2tMI,UZBKE1b2tMI,finance education,Whiteboard Finance,investing,1
https://www.youtube.com/watch?v=gw6Llagaa4o,gw6Llagaa4o,finance education,Khan Academy,finance-intro,1
https://www.youtube.com/watch?v=rD6L2FmvduI,rD6L2FmvduI,finance education,Khan Academy,compound-interest,1
https://www.youtube.com/watch?v=wjc7FzeD7gg,wjc7FzeD7gg,finance education,Ray Dalio,economic-principles,1
https://www.youtube.com/watch?v=TMF1I-9NVOw,TMF1I-9NVOw,finance education,Warren Buffett,investing-wisdom,1
https://www.youtube.com/watch?v=IjnRJXPct1k,IjnRJXPct1k,finance education,The Plain Bagel,index-funds,1
https://www.youtube.com/watch?v=hJnw3TQXNDs,hJnw3TQXNDs,finance education,Graham Stephan,housing-market,2
https://www.youtube.com/watch?v=2MhiHBFMoUk,2MhiHBFMoUk,finance education,Warren Buffett,value-investing,1
https://www.youtube.com/watch?v=WEDIj9JBTCk,WEDIj9JBTCk,finance education,Khan Academy,personal-finance,2
https://www.youtube.com/watch?v=wX8fWXefGLc,wX8fWXefGLc,finance education,The Plain Bagel,passive-investing,2
https://www.youtube.com/watch?v=6Zr0v5q2e7U,6Zr0v5q2e7U,finance education,Ray Dalio,debt-cycles,2
https://www.youtube.com/watch?v=4HiueBzp2w8,4HiueBzp2w8,self-improvement podcasts,Andrew Huberman,dopamine,1
https://www.youtube.com/watch?v=w42a_LeP4FY,w42a_LeP4FY,self-improvement podcasts,Andrew Huberman,motivation,1
https://www.youtube.com/watch?v=K1ng2KVDlzE,K1ng2KVDlzE,self-improvement podcasts,Andrew Huberman,caffeine,2
https://www.youtube.com/watch?v=1gmpCIuo-vA,1gmpCIuo-vA,self-improvement podcasts,Andrew Huberman,fitness,1
https://www.youtube.com/watch?v=ozHwx-jsF-w,ozHwx-jsF-w,self-improvement podcasts,Andrew Huberman,cold-exposure,2
https://www.youtube.com/watch?v=eB2LUXaSOfU,eB2LUXaSOfU,self-improvement podcasts,Tim Ferriss,performance,1
https://www.youtube.com/watch?v=TAKErg_Duk4,TAKErg_Duk4,self-improvement podcasts,Naval Ravikant,happiness,1
https://www.youtube.com/watch?v=3qHkc9OOzcQ,3qHkc9OOzcQ,self-improvement podcasts,Jay Shetty,habits,2
https://www.youtube.com/watch?v=7CKVpHv5Y-k,7CKVpHv5Y-k,self-improvement podcasts,Andrew Huberman,stress,1
https://www.youtube.com/watch?v=UZMUPw8pP0o,UZMUPw8pP0o,self-improvement podcasts,Andrew Huberman,meditation,2
https://www.youtube.com/watch?v=6ZrlsVx85ek,6ZrlsVx85ek,self-improvement podcasts,Jocko Willink,discipline,1
https://www.youtube.com/watch?v=ktiZ5j4QO0A,ktiZ5j4QO0A,self-improvement podcasts,Cal Newport,deep-work,1
https://www.youtube.com/watch?v=l7FSOuFnWRo,l7FSOuFnWRo,self-improvement podcasts,James Clear,atomic-habits,1
https://www.youtube.com/watch?v=QmOF0crdyRU,QmOF0crdyRU,self-improvement podcasts,Tim Ferriss,productivity,2
https://www.youtube.com/watch?v=y3Umo_jd5AA,y3Umo_jd5AA,self-improvement podcasts,Andrew Huberman,learning,2
